hash,trainerName,lang,text
bbdc3bbf5e6a7cc8,"Vincent",de,"Techniker"
638e2295250fc778,"Vincent",de,"Tee"
fa63852d83bfb443,"Vincent",de,"Tee, bitte."
f69abe4ed93fe691,"Vincent",de,"Teich"
28eb02b2749fd83d,"Vincent",de,"Teig"
a031dac0a889cfdf,"Vincent",de,"telefonieren"
364fd0179a4071d0,"Vincent",de,"Temperatur"
636dc67c1abd639c,"Vincent",de,"Test"
46b286c7d35d7c84,"Vincent",de,"teuer"
61058e65c96092be,"Vincent",de,"Thailand"
18a7e6d6c9a374e4,"Vincent",de,"tief"
d762b66d6352342c,"Vincent",de,"Tier"
5c7c72d499093d97,"Vincent",de,"Tiere"
a77ce12333256c2a,"Vincent",de,"Tisch"
8d0f369eb8d76eb1,"Vincent",de,"Tochter"
bb8cd86d94bc581f,"Vincent",de,"Toilette"
77c2a84e44a5bbd5,"Vincent",de,"Tokio hat eine höhere Luftfeuchtigkeit."
a4f3dc835abf3c70,"Vincent",de,"Tokios Sommer ist heiß und schwül, nicht wahr?"
738de66d478fe54f,"Vincent",de,"Tomate"
bb330232c1e1cac0,"Vincent",de,"Ton"
090498da8ccf34a7,"Vincent",de,"tragen"
ab26b5ac40ed1dbe,"Vincent",de,"tragen (Beine, Schuhe)"
ac64e673990778a1,"Vincent",de,"tragen (Brille)"
eab50761be74535a,"Vincent",de,"tragen (Kleidung)"
65bb6f57c52643f4,"Vincent",de,"tragen (Oberkörper)"
6b9c6a3425f8358d,"Vincent",de,"Träger"
61d8c07bf1fb5abf,"Vincent",de,"Trägst du eine Brille?"
c27ae46558d10b52,"Vincent",de,"Trägt sie eine Brille?"
8149ddb418add335,"Vincent",de,"trainieren"
3257b6309a47f8a6,"Vincent",de,"Träne"
05b1f945b7cdd773,"Vincent",de,"Tränen"
59c05908dae9dca1,"Vincent",de,"traurig"
1a75362345dc51e3,"Vincent",de,"treffen"
6c850e5d2db22751,"Vincent",de,"Trennbare Verben: eine Einführung"
353f16d76e3d90b2,"Vincent",de,"trinken"
c83ee9e8360bf602,"Vincent",de,"Trinkst du auch Tee?"
c7362f85144befb3,"Vincent",de,"trocken"
60b66f0c7aa6a794,"Vincent",de,"Trog"
7c274ebbf99c02d0,"Vincent",de,"Trommel"
aafbf00bf7ee90db,"Vincent",de,"trösten"
56bb9d671aed8553,"Vincent",de,"Trott"
b9ce6f66e6e7e39d,"Vincent",de,"Trotz"
c7372221be7e4300,"Vincent",de,"Trumpf"
4ea109dffe4cf01e,"Vincent",de,"Tunesien"
add664724ad99cae,"Vincent",de,"Tür"
e593856a44f56c91,"Vincent",de,"Turnhalle"
1540f766d03f7f8a,"Vincent",de,"Tut es noch weh?"
526138ac3023f1b4,"Vincent",de,"Tut noch etwas anderes weh?"
095cb5b24084926b,"Vincent",de,"tut weh"
c4315c4e395f6cea,"Vincent",de,"U-Bahn"
e89e4bbaa7140334,"Vincent",de,"Über die Arbeit auf einer Party sprechen"
1015b0ec02b9ac33,"Vincent",de,"Über einen schwierigen Kollegen klagen"
236d1ccf9621f7cc,"Vincent",de,"Über Hausaufgaben mit einem Klassenkameraden sprechen"
72c6d046bf648b36,"Vincent",de,"überfüllt"
59f68903b75eda2b,"Vincent",de,"überfüllt sein"
050f4c564293b39f,"Vincent",de,"übernachten"
78a120fffd3eea32,"Vincent",de,"überqueren"
b1c474631e1a5ca4,"Vincent",de,"Überstunden"
146ba5c1679643e5,"Vincent",de,"Übung"
2c21ccb91b7e3a05,"Vincent",de,"Übung: Adjektive"
746fc5e12c482b54,"Vincent",de,"Übung: dieser / das ... da"
b4376568263ba911,"Vincent",de,"Übung: haben"
c1e9375d0cab219e,"Vincent",de,"Übung: Imperativ"
a13f49b9db0dde98,"Vincent",de,"Übung: Komparativ"
a3dd8259cf8ade9c,"Vincent",de,"Übung: mit / einsteigen / aussteigen"
50d7c72a793a7dbb,"Vincent",de,"Übung: nicht / kein"
811cea43600ace5b,"Vincent",de,"Übung: Nominativ und Akkusativ"
ae81e23923c215e9,"Vincent",de,"Übung: Personalpronomen"
043313f030cc8a18,"Vincent",de,"Übung: Pluralbildung"
5c758a4c0c3506a5,"Vincent",de,"Übung: Possessivpronomen"
f7201fc285042b55,"Vincent",de,"Übung: Präsens"
02e04854f9bb6bae,"Vincent",de,"Übung: sein"
5c731b34e90d0c53,"Vincent",de,"Übung: Superlativ"
3d6529126314723b,"Vincent",de,"Übung: Trennbare Verben"
612361d3bcf22f9e,"Vincent",de,"Übung: Wechselpräpositionen"
b1753e434f773ff1,"Vincent",de,"Übung: Wetter vergleichen"
728201d82ba7bba9,"Vincent",de,"Übung: wo / wohin"
56536b66656e7371,"Vincent",de,"Übung: woher / aus"
a360e9a8ac392ead,"Vincent",de,"Übung: Zahlen und Mengenangaben"
77a6fbb0e8ab13d7,"Vincent",de,"Übung: Zeitpräpositionen"
eb4104cbd3a24592,"Vincent",de,"Ufer"
a82528131a4421c1,"Vincent",de,"Uhr"
1e549bdec7078c49,"Vincent",de,"Um das Verkehrsmittel anzugeben, benutzt man mit + Dativ: mit dem Zug, mit dem Bus."
4780d312eea969df,"Vincent",de,"Um neun Uhr beginnt die Besprechung."
82093e886312b2ab,"Vincent",de,"um steht bei Uhrzeiten (um neun Uhr)."
11167d07d3c79b98,"Vincent",de,"Um wie viel Uhr beginnt sie?"
ad072a300cf8928c,"Vincent",de,"Umkleidekabine"
ca1389cfe50a06a9,"Vincent",de,"umsteigen"
74f07bdf205d2db3,"Vincent",de,"umtauschen"
bfb8c811aa074d4b,"Vincent",de,"und"
1a116fb90b980d6d,"Vincent",de,"Und auf dem Hof, da hat er einen Hund"
d916b04a2896e1a8,"Vincent",de,"Und dann geradeaus?"
0308c2a96569e81f,"Vincent",de,"Und dein Rücken?"
1a346efe47fca2f3,"Vincent",de,"Und die Beine? Sind sie ungefähr gleich lang?"
681ac17d53bd463e,"Vincent",de,"Und etwas zu trinken?"
7bdd7b68062a5af0,"Vincent",de,"Und Ihr Bauch?"
d9f379559cb8c8de,"Vincent",de,"Und Ihre Finger?"
5abe9f751d57d926,"Vincent",de,"Und Sonntag?"
f1fe6a28e04bcec7,"Vincent",de,"Und was ist mit diesem Buch?"
1293140f59980061,"Vincent",de,"Und was machen Sie beruflich, Riku?"
476bc1232d07b3c2,"Vincent",de,"Und wie ist es bei dir zu Hause, Mika?"
f0f344b6134ba43f,"Vincent",de,"Und wie ist es im Sommer?"
e1ccc1f02399bb9a,"Vincent",de,"Und wie wäre es mit diesem Pullover?"
ecc36a27cb0edf9b,"Vincent",de,"Und zum Abendessen?"
9d3d5ba2df0bc563,"Vincent",de,"Unfall"
7555fe74d739eb1f,"Vincent",de,"Ungefähr dreißig Minuten."
fa2ee5fcae555031,"Vincent",de,"Ungefähr einmal im Jahr."
43616bc71c0950ee,"Vincent",de,"Universität"
b9bdb3d5f0ad2dce,"Vincent",de,"unpassend (zeitlich)"
a99f285d49f9624d,"Vincent",de,"Unser Fenster ist hell."
86db2739e5da18e3,"Vincent",de,"Unterricht"
f8e2cbad603edc1a,"Vincent",de,"unterrichten"
1a8236a59e877175,"Vincent",de,"Urlaub"
26db6f5304c160bf,"Vincent",de,"Ursache, Grund"
551bff9929fc40fa,"Vincent",de,"Usbekistan"
b395a75e74fc55a8,"Vincent",de,"Vanille"
26e098d940774c9b,"Vincent",de,"Vase"
8b5a223bdea500fa,"Vincent",de,"Vater"
f0cd24d09ce6a1ea,"Vincent",de,"Väter"
0ebd77799e9848e7,"Vincent",de,"Verabredung"
518803d765ee4496,"Vincent",de,"Veranda"
670374ed9431e2a1,"Vincent",de,"Verantwortung"
2c793e4bbd31a3ff,"Vincent",de,"Verband"
8756015d62fb8842,"Vincent",de,"Verband, Pflaster"
e39919c61353ee7b,"Vincent",de,"verboten"
dd0de1a3cdc5cebc,"Vincent",de,"Verein"
0aef9643e305ebac,"Vincent",de,"vergessen"
a5146607a1557237,"Vincent",de,"Vergiss auch deinen Reisepass nicht."
51622e7a217ebd1e,"Vincent",de,"Vergiss auch nicht deinen Bleistift."
fb353aa4843ad199,"Vincent",de,"vergleichen"
d970d5bde07957a1,"Vincent",de,"Vergnügen"
d5bc134b8b8549ad,"Vincent",de,"verkaufen"
bcdcfbe7b671b775,"Vincent",de,"Verkäufer(in)"
d622056df29648e2,"Vincent",de,"Verkehr"
a48f545904e1c804,"Vincent",de,"Verkehr (allgemein)"
1d80a0e2b92ef996,"Vincent",de,"Verkehrsmittel: mit / einsteigen / aussteigen"
b02dfab1ee7afa87,"Vincent",de,"verlassen"
102603d0d35934b3,"Vincent",de,"verleihen"
6e3b698c0903af19,"Vincent",de,"Verletzung"
fd9f9c6fc8983664,"Vincent",de,"verlieren"
651f4c23e07b2681,"Vincent",de,"Verneinung: nicht / kein"
6d55f33d955b1dfc,"Vincent",de,"verspätet"
3b383d028e00e05d,"Vincent",de,"Verstanden."
29caeb0c141e3ae0,"Vincent",de,"Verstanden. Bar oder Karte?"
2b7e7f35758b61b6,"Vincent",de,"Verstanden. Darf ich morgen wieder ins Krankenhaus kommen?"
ecbc2fcd42a2bf87,"Vincent",de,"Verstanden. Die Luftfeuchtigkeit ist auch hoch, oder?"
56d708c0e0a5d492,"Vincent",de,"Verstanden. Einen Moment bitte."
b0dca79d7d07b3d8,"Vincent",de,"Verstanden. Ich biege an der Ampel rechts ab."
2c5f665f7a32721a,"Vincent",de,"Verstanden. Ich trage schwarze Kleidung und bin groß."
75b1ca00ff997acc,"Vincent",de,"Verstanden. Ich verschreibe Ihnen ein Medikament."
161e9340412bfd8b,"Vincent",de,"Verstanden. Ich warte am Ausgang."
e9b93cda916a8889,"Vincent",de,"Verstanden. Ich werde auch versuchen, nicht zu spät zu kommen."
824060b737532e6a,"Vincent",de,"Verstanden. Sei nicht zu spät."
0118797162b5839a,"Vincent",de,"Verstanden. Und Dienstag?"
e9552110a0cff58b,"Vincent",de,"Verstanden. Vielen Dank im Voraus."
8ba0d59e6355f7ea,"Vincent",de,"Verstanden. Vielen Dank."
22a102f184473ac2,"Vincent",de,"Verstehe. Bitte nehmen Sie dieses Medikament."
8fd15dd10039a589,"Vincent",de,"Verstehe. Das ist hart."
6151bc8f634df6c2,"Vincent",de,"Verstehe. Du magst also Nachtisch."
12820597504699e9,"Vincent",de,"Verstehe. Geht es deinem Großvater gut?"
53a6d383922c8cea,"Vincent",de,"Verstehe. Gute Reise!"
073032740f6b67c6,"Vincent",de,"Verstehe. Jetzt habe ich alles verstanden."
53463e8ddf923170,"Vincent",de,"Verstehe. Sind Sie beschäftigt?"
ead4155082fe83f4,"Vincent",de,"verstehen"
a3694e8f19d571cd,"Vincent",de,"Vertrag"
23ddab7630c75fe9,"Vincent",de,"vertrauen"
9b32a016985d9f16,"Vincent",de,"verwechseln"
c3474f4870cb316a,"Vincent",de,"Veteran"
ef8ffca824bb6ede,"Vincent",de,"Video"
007b56fefae10f71,"Vincent",de,"Vieh"
a52e0f6938ebad07,"Vincent",de,"viel"
e645bba71042f1d0,"Vincent",de,"viel(e)"
301ce08ad4a568c2,"Vincent",de,"Viele deutsche Verben haben ein trennbares Präfix (auf-, an-, mit-, ab-, vor- usw.)."
9aeccd2cf16eeb3f,"Vincent",de,"Vielen Dank!"
25e4d525e9d25f21,"Vincent",de,"vier"
45c2ec1e79a05d2d,"Vincent",de,"Vier kleine, fünf kleine Finger"
83464c0aec2512b5,"Vincent",de,"Vier Personen. Mein Vater, meine Mutter und mein jüngerer Bruder."
100e3a579a0f0f64,"Vincent",de,"Vietnam"
96e4b2d1fb5f36dd,"Vincent",de,"Villa"
45abe15fa67a058e,"Vincent",de,"Violine"
6ada88040f736a06,"Vincent",de,"Virus"
78d45319bd8340d0,"Vincent",de,"Visitenkarte"
e52e935dd7b8ce2f,"Vincent",de,"Visum"
b4c2f7115442ec55,"Vincent",de,"Vitamin"
25b88a3445eb9607,"Vincent",de,"Vogel"
fb4574897f173e3e,"Vincent",de,"Vokal"
d72ada378d963ac8,"Vincent",de,"Volk"
9157e7f68654c23f,"Vincent",de,"voll"
171ea35cfeb87b19,"Vincent",de,"vollständig"
0bd58cb09731621a,"Vincent",de,"von"
1ca369ef417e043c,"Vincent",de,"Von deinem Kopf, von deinem Kopf"
106aa4eac920a76d,"Vincent",de,"vor"
9960ad5bb81e0739,"Vincent",de,"Vor dem Bahnhof rechts, verstanden."
915be8f617fa842a,"Vincent",de,"Vor der Besprechung bereite ich mich vor."
7e1880a3df1326f4,"Vincent",de,"vor und nach beschreiben ""before""/""after"" einer Zeit oder eines Ereignisses."
e6c0b1476e0d3bdc,"Vincent",de,"vorbei"
067fa7d9a2349eb8,"Vincent",de,"vorbereiten"
69efeed5877d5fa5,"Vincent",de,"Vorfahrt"
e8982626ba80b8eb,"Vincent",de,"Vorhang"
39d3920f8301b757,"Vincent",de,"Vormittag"
3390ee5ff807db9b,"Vincent",de,"Vorname"
19e360e3e90df311,"Vincent",de,"vorne"
8b53c0209f68ba1e,"Vincent",de,"Vorschlag"
46a401434774a005,"Vincent",de,"Vorsicht"
a335e522ed9d5b88,"Vincent",de,"vorstellen"
193c307e9cb44ff1,"Vincent",de,"Vorteil"
9bc3bf2d9e50f738,"Vincent",de,"vorwärts"
eabcd91f9c0c07e6,"Vincent",de,"vorwärtsgehen"
d7079aad217a427d,"Vincent",de,"Vulkan"
e2a82592ac4d0dee,"Vincent",de,"W-Fragen benutzen ein Fragewort wie woher (wo + her, ""von wo""), was, wer, wann oder wie, ebenfalls mit Verb an zweiter Stelle: Woher kommen Sie?"
3d0c5e3f7af756f6,"Vincent",de,"W-Fragen und Herkunft: woher, aus"
db2272040c6c6716,"Vincent",de,"wach"
61e633e1dd0ab51a,"Vincent",de,"Wächter"
b91bcac87c272b3a,"Vincent",de,"Wagen"
6de8b61e4ecea4a5,"Vincent",de,"Wahl"
9890f1b7b69e5404,"Vincent",de,"während"
81ab5afe2a5bd20c,"Vincent",de,"Wahrscheinlich um die zwanzig. Sie ist jung."
0c2f0d296e31d51c,"Vincent",de,"Wald"
5dab8be0e8015603,"Vincent",de,"Wäldchen, Gehölz"
883e44060aad1b2a,"Vincent",de,"Wälder"
2b14c9894f7fe592,"Vincent",de,"Wand"
9187071db922e74d,"Vincent",de,"Wände"
679f2980b4c9b376,"Vincent",de,"wandern"
55b3429ae61366cc,"Vincent",de,"Wann bereiten wir uns vor?"
49952252d9b32af2,"Vincent",de,"Wann können wir uns als Nächstes treffen?"
e05b874fd39fde91,"Vincent",de,"Wann sind Sie nach Japan gekommen?"
5d9582aa3e7bcdcd,"Vincent",de,"Wäre es besser, mit dem Taxi zu fahren?"
b63b563f3b8ef05d,"Vincent",de,"warm"
9b3e3698f32eb193,"Vincent",de,"Wärme"
d99f6d0d839f43d6,"Vincent",de,"Warnung"
cbf7bf16d1f7eee9,"Vincent",de,"warten"
fd18178ba2460dd8,"Vincent",de,"Wärter"
89939e18adcc2b24,"Vincent",de,"Warum hast du nicht geschlafen?"
ab439edf283235d4,"Vincent",de,"Warum ist es hier?"
efa2bd46cfed3288,"Vincent",de,"Warum?"
c1960fb314f8c72c,"Vincent",de,"Was fehlt Ihnen?"
e64be82d1c3005e8,"Vincent",de,"Was für ein Hund war es?"
50a81bae9db97ae1,"Vincent",de,"was für ein(e)"
fb6a410bc0853190,"Vincent",de,"Was für eine Arbeit machen Sie?"
51a5cb3688719166,"Vincent",de,"Was für eine Party ist es?"
ca83c7f6ece5a0f8,"Vincent",de,"Was für eine saubere Küche."
64c5124a26372316,"Vincent",de,"Was gefällt Ihnen an der japanischen Kultur?"
b2fe83ff50ec1411,"Vincent",de,"Was gefällt Ihnen an der Kultur?"
93c9593f3f0bd0ed,"Vincent",de,"Was isst du jeden Morgen?"
f33193622f6c8bf7,"Vincent",de,"Was ist heißer, Tokio oder Osaka?"
f9b217c99d5b77b1,"Vincent",de,"Was ist Ihre Staatsangehörigkeit?"
bc8da850bad096a8,"Vincent",de,"Was ist im Obergeschoss?"
df63a843853231dd,"Vincent",de,"Was ist kälter, Tokio oder Sapporo?"
8b53f71297e94bea,"Vincent",de,"Was ist los?"
de1b4e9fc61a93dc,"Vincent",de,"Was ist mit Schuhen?"
76de4e716a137c86,"Vincent",de,"Was ist passiert?"
1e5d7cb7321e9a18,"Vincent",de,"Was macht dein Vater beruflich?"
650dc734283c0cd9,"Vincent",de,"Was mögen Sie lieber, Berge oder Meer?"
06aba6b0c7ffd915,"Vincent",de,"Was soll ich zur heutigen Party anziehen?"
a3e6ff250ecb8c11,"Vincent",de,"waschen"
b397ea1083f9b1e1,"Vincent",de,"Wasser"
f9a0b660483ceb57,"Vincent",de,"Wechselgeld"
34405c1b44082e85,"Vincent",de,"Wechselpräpositionen (in, an, auf, unter, über, vor, hinter, neben, zwischen) stehen mit Dativ, wenn sie einen festen Ort beschreiben (wo?), und mit Akkusativ, wenn sie eine Bewegung zu einem Ziel beschreiben (wohin?) — dieselbe wo/wohin-Unterscheidung wie in Lektion 11, jetzt sichtbar an der Endung der Präposition selbst."
154d1be634119049,"Vincent",de,"Wechselpräpositionen (Ort)"
edfc57442e20177e,"Vincent",de,"wecken"
80b5cce4cb7a5324,"Vincent",de,"Weg"
eb1cb0e0aba92dfd,"Vincent",de,"Wegbeschreibung"
6c6a99c32a48e7f0,"Vincent",de,"wehtun (Adjektiv, verbal gebraucht)"
02f36586887609a2,"Vincent",de,"wehtun, schmerzen"
ee5de7031f8a75ce,"Vincent",de,"Weil die Berge ruhiger sind als das Meer."
c318de23539a4bd8,"Vincent",de,"Weile"
2a446e8f0212a3a1,"Vincent",de,"Wein"
3de52cc732cef455,"Vincent",de,"weinen"
8a6510b713b3652f,"Vincent",de,"weiß"
bd1b6f1d35f53195,"Vincent",de,"weit"
e4f23fa6ad01486a,"Vincent",de,"weit entfernt"
7bc49e543012f9b7,"Vincent",de,"weit, geräumig"
9232bbd11c7a012d,"Vincent",de,"Weizen"
046c67e778cc05ff,"Vincent",de,"welche"
2fb0c29b016a07f1,"Vincent",de,"Welche Aufgabe verstehst du nicht?"
65e38881824292c4,"Vincent",de,"Welche Farbe hat deine Kleidung?"
ccc711571642a0a7,"Vincent",de,"Welche Jahreszeit gefällt Ihnen am besten?"
b1a8df63a5e723ed,"Vincent",de,"Welche Sprachen sprechen Sie?"
085b41b0f1e6fa11,"Vincent",de,"Welcher Teil ist schwierig?"
2e5f094a67a84ae1,"Vincent",de,"Welches Gepäck sollen wir mitnehmen?"
fc7eac9a131b64e8,"Vincent",de,"Welt"
d4e16e7068d42525,"Vincent",de,"Wende"
37c7be52f71e1473,"Vincent",de,"wenig"
6996c406680771c0,"Vincent",de,"wenig(e)"
71336c3197072dcf,"Vincent",de,"Wer wohnt bei dir zu Hause, Ken?"
d79d797b397fcce9,"Vincent",de,"werden"
4ba624819887c1fb,"Vincent",de,"Werk"
0a53742b1ed35a76,"Vincent",de,"Werkzeug"
71dee1f682b3e9ca,"Vincent",de,"Wessen Schlüssel ist das?"
fdc430f32db9a3b4,"Vincent",de,"Westen"
f3fc6e55143a5f14,"Vincent",de,"Wetter"
7033b2a76b2ecdcc,"Vincent",de,"Wetterbericht"
54405f99dc602f96,"Vincent",de,"Wettervorhersage"
67140e04e1ad852a,"Vincent",de,"wichtig"
c5bead7a03dcc61d,"Vincent",de,"Wie alt ist dein jüngerer Bruder jetzt?"
0d1d490f84eddc51,"Vincent",de,"Wie alt ist deine Tochter?"
6dccf22506c7c2b8,"Vincent",de,"Wie alt ist sie ungefähr?"
fda4bd38c1414691,"Vincent",de,"wie ein Diamant am Himmel"
45cbc385dfee8e32,"Vincent",de,"Wie heißt die Hauptstadt?"
52d623e76c2182f8,"Vincent",de,"Wie hieß er?"
8079eed98c7d778c,"Vincent",de,"wie ich mich frage, was du bist"
7bc09da22b6dce4d,"Vincent",de,"Wie ist er?"
b5d0e13ad91c3918,"Vincent",de,"Wie ist sie?"
635cc201ffe7da2e,"Vincent",de,"Wie kommst du jeden Morgen zur Arbeit?"
80f9d8be37b032b0,"Vincent",de,"Wie lange dauert dein Arbeitsweg?"
8b8d958f01c8bd6a,"Vincent",de,"Wie lange dauert es zu Fuß?"
0264451b912475c0,"Vincent",de,"Wie oft waren Sie schon in Japan?"
a8aa17dd08677d2c,"Vincent",de,"Wie sieht es aus? Vielleicht etwas eng."
fe7047994fb79307,"Vincent",de,"Wie soll ich gehen?"
7e671d18a0a7cada,"Vincent",de,"Wie süß. Wie heißt er?"
55b0121d57027a13,"Vincent",de,"Wie viel kostet das?"
5c6c7e72a9cb5753,"Vincent",de,"Wie viel kostet diese Tasche?"
a06e5fe0de3081dc,"Vincent",de,"Wie viele Tage sind wir geplant zu bleiben?"
f03f720098916d6e,"Vincent",de,"Wie war ihr Körperbau?"
a3bc10d0d4a917e9,"Vincent",de,"Wie wäre es am Wochenende?"
30f4281963ff6e06,"Vincent",de,"Wie wäre es mit dem Kleid dort?"
243e522a6d3805b8,"Vincent",de,"Wie wäre es mit einem Kleid in gedeckter Farbe?"
f47727b0eb2df8b5,"Vincent",de,"Wie wäre es um 15 Uhr nachmittags?"
e85770e071486776,"Vincent",de,"Wie wäre es vor dem Bahnhof?"
7942ed37c304d33e,"Vincent",de,"Wie waren meine Noten bei dieser Prüfung?"
46636e8d888cabff,"Vincent",de,"Wiese"
9d84ed0a50fd09f2,"Vincent",de,"Willkommen! Suchen Sie etwas Bestimmtes?"
1c13d736213403b4,"Vincent",de,"Willkommen. Wie viele Personen?"
51c5e19c9b7c7769,"Vincent",de,"Wind"
d7e9eed62ff08025,"Vincent",de,"Winter"
3078de9d5c4277dd,"Vincent",de,"Wir beginnen das Projekt."
4be1a65e5b568195,"Vincent",de,"Wir bereiten uns auf die Prüfung vor."
ba98d0049d14ecf4,"Vincent",de,"Wir beugen unsere Knie."
8b51e098d2c7fad1,"Vincent",de,"Wir bewegen unsere Arme."
b37578ee3d010f7c,"Vincent",de,"Wir bezahlen im Restaurant."
b44c7811a6649bfa,"Vincent",de,"Wir brauchen viele Taschen."
d1e47dea026df4fb,"Vincent",de,"Wir fahren nach Berlin."
5dbfcc279fd2265f,"Vincent",de,"Wir fahren zum Bahnhof."
0218c054c52beb94,"Vincent",de,"Wir haben drei Pferde."
5a3651d7009de9b5,"Vincent",de,"Wir haben ein Haustier."
2cc27337da4e5159,"Vincent",de,"Wir haben eine Katze."
d02e245f544fd1a2,"Vincent",de,"Wir haben endlich den Gipfel erreicht."
e4154bb9a8c8a18c,"Vincent",de,"Wir haben fünf Yen Rabatt bekommen."
6cfb13d48ad41534,"Vincent",de,"Wir haben keine Tränen mehr."
194dddde642fc28f,"Vincent",de,"Wir haben wenig Geld."
742849c62c8c111f,"Vincent",de,"Wir haben zwei Hunde."
d94a2ed23617a499,"Vincent",de,"Wir hören um vier Uhr auf."
5d4496f7b6a749ee,"Vincent",de,"Wir kommen aus Großbritannien."
689823446b3ec562,"Vincent",de,"Wir machen die Tür auf."
e8b29918c3840b21,"Vincent",de,"Wir reisen nach Berlin."
1febac7f47294f72,"Vincent",de,"Wir sehen zwei Pandas."
2867d992cec528da,"Vincent",de,"Wir sind gleich beim Bahnhof."
1994272937f940eb,"Vincent",de,"Wir sind nicht wütend."
32b510c9a84f30de,"Vincent",de,"Wir sind Studenten."
ec36397eff3482d2,"Vincent",de,"Wir sollten auch ein Hotel reservieren."
094ea4759bd6a9a7,"Vincent",de,"Wir steigen am Bahnhof aus."
d3d8ca768513a161,"Vincent",de,"Wir steigen in einen anderen Bus um."
9c34c3a56d57f8e1,"Vincent",de,"Wir trinken Wasser."
059d777223b440e0,"Vincent",de,"Wir üben zusammen Wortschatz, Grammatik und einen kurzen Dialog."
faf2a913595c5bfe,"Vincent",de,"Wir waschen unsere Hände."
a9392135ed260fbe,"Vincent",de,"Wir weinen nicht mehr."
54528c4a10f54bd0,"Vincent",de,"Wirklich? Danke."
d9d357bbe3d73be2,"Vincent",de,"Wirklich? Das möchte ich probieren!"
e67159df79e96541,"Vincent",de,"Wirklich? Er sieht meinem ähnlich."
d7408f7561b13c90,"Vincent",de,"Wirklich? Ich muss einen Regenschirm mitnehmen."
9c918e9b447a6670,"Vincent",de,"Wirklich. Da Japan von Nord nach Süd lang gestreckt ist, ist auch das Wetter sehr unterschiedlich."
7d76513466783652,"Vincent",de,"Wirklich. Es ist wärmer als gestern."
c2bf986a77485a7d,"Vincent",de,"Wirtschaft"
bd0bc722a748704e,"Vincent",de,"wo fragt nach einem festen Ort (Antwort im Dativ: im Hotel)."
e1425b8decb3ed3c,"Vincent",de,"Wo in Großbritannien?"
63a624b02a5052b4,"Vincent",de,"Wo isst du zu Mittag?"
d974cfd2326d293a,"Vincent",de,"Wo ist das Hotel?"
76249dd564e250c6,"Vincent",de,"Wo ist dein Büro?"
631767559ea4f8af,"Vincent",de,"Wo ist der Bahnhof?"
7f4d2e8bdc35b81e,"Vincent",de,"Wo ist der höchste Berg in Japan?"
1b72e8927a3432d2,"Vincent",de,"Wo ist der Park?"
9d03f55cead0a5ef,"Vincent",de,"Wo ist euer Stuhl?"
ea2fba45d4791563,"Vincent",de,"Wo ist mein Reisepass?"
558baa34d68d69f6,"Vincent",de,"Wo lebt Ihre Familie?"
3b32532a0225af68,"Vincent",de,"Wo sind Sie geboren?"
37824388c396f2ce,"Vincent",de,"Woche"
8aaf55727768dc51,"Vincent",de,"Wochenende"
7c59240c2fcabd3f,"Vincent",de,"Wochentag"
438fcf7c02e80638,"Vincent",de,"Woher kommen Sie, Tom?"
eb2be743711a13ca,"Vincent",de,"Woher kommen Sie?"
be132e801356838f,"Vincent",de,"Wohin bringst du den Koffer?"
c53dac31bec642fa,"Vincent",de,"Wohin fährst du?"
69dba0ccc8609307,"Vincent",de,"wohin fragt nach einer Richtung oder einem Ziel (Antwort im Akkusativ: ins Hotel, zum Bahnhof)."
cbc265fa3ffc2837,"Vincent",de,"Wohin möchten Sie fahren?"
adb58f90b66df82a,"Vincent",de,"Wohin möchtest du im Urlaub fahren?"
8723929d68d48715,"Vincent",de,"Wohin reisen Sie als Nächstes?"
ca1f82a94344b3a6,"Vincent",de,"wohlauf, energisch"
729bdf93dfdb6b3e,"Vincent",de,"wohnen"
d9933d83c1713824,"Vincent",de,"Wohnung"
2b9041985991e0e9,"Vincent",de,"Wolf"
7d12ad04e6ff5e9f,"Vincent",de,"Wolke"
f22aef98c3361908,"Vincent",de,"Wort"
8b6706d3f7fc9a9e,"Vincent",de,"Wörter"
c699cd0a97902e91,"Vincent",de,"Wortschatz: Arbeit"
b07a076989862b3c,"Vincent",de,"Wortschatz: Aussehen"
f86a5ab5b24a046f,"Vincent",de,"Wortschatz: Einkaufen"
a911bef3493f1cda,"Vincent",de,"Wortschatz: Essen"
9fe9c84cafcf1579,"Vincent",de,"Wortschatz: Familie"
ec17e1a64c54b854,"Vincent",de,"Wortschatz: Gefühle"
bbe9c01774ee1538,"Vincent",de,"Wortschatz: Gesundheit & Anweisungen"
46df65f7472a48d9,"Vincent",de,"Wortschatz: Kleidung"
6f0788e723b75b97,"Vincent",de,"Wortschatz: Körper"
9d9058f58065fba6,"Vincent",de,"Wortschatz: Länder"
006080d07221a008,"Vincent",de,"Wortschatz: Landschaft"
c862a0dd48245625,"Vincent",de,"Wortschatz: Reisen"
a40a50a72cdda7b8,"Vincent",de,"Wortschatz: Schule"
bd28ee4685f9e54e,"Vincent",de,"Wortschatz: Tiere"
41ec2c813c4f5dbe,"Vincent",de,"Wortschatz: Verkehr"
6c294edf26d2230a,"Vincent",de,"Wortschatz: Wegbeschreibung"
37b4704045b3733c,"Vincent",de,"Wortschatz: Wetter"
4d56c00d3e586129,"Vincent",de,"Wortschatz: Zeit"
156457007b95689d,"Vincent",de,"Wortschatz: Zuhause"
